"Group","Pretest","Posttest"
"Control",19.6185127202501,82.7768178887181
"Control",26.1090951078805,82.1162904246576
"Control",34.5270719872529,73.2062141861521
"Control",18.2177459545223,72.5112838898479
"Control",24.5184894606941,65.5750598211628
"Control",25.7945217062866,69.3018685807202
"Control",29.2477283756304,72.716354910571
"Control",23.561811854969,80.8666678720624
"Control",36.9068436199176,73.3990634827697
"Control",24.167277927282,75.2083662923839
"Control",27.5059045047553,74.1150841126902
"Control",30.890516664782,86.4236880840657
"Control",22.6438278669771,70.9819476116757
"Control",18.7619861383065,81.1531694995377
"Control",35.6933737618514,74.8277771047924
"Control",11.133585492369,71.6877956783758
"Control",30.2716274855276,73.7519990967671
"Control",25.2148403080914,87.6655703654076
"Control",31.0769721527625,75.7905964786807
"Control",27.5935909272377,78.7601958793922
"Control",37.5449152314949,72.8613799545108
"Control",17.8004450821368,71.3062583732908
"Control",34.5378292017404,75.7182368066337
"Control",36.7279098533395,71.4248906040293
"Control",25.0296266609689,81.5824283318664
"Control",10.2897616729232,67.1286634507579
"Control",27.8634238156817,75.2308054045778
"Control",21.4206509882116,74.8572809081644
"Control",29.7532196217979,82.0656440043797
"Control",26.7378202610641,79.145965033348
"Control",29.4336316225728,75.9167603847605
"Control",26.9137624065859,81.6977850282641
"Control",31.456986122872,81.0116456442621
"Control",23.2950536770705,79.3591777465526
"Control",20.3399483561215,74.4178658544211
"Control",21.4260370078493,76.7141423978509
"Control",14.6441213251238,70.0726433172269
"Control",19.5844931214179,80.6385573772554
"Control",21.6456285105972,76.149149256903
"Control",23.5209245959989,79.5928527629922
"Experiment I",22.6984826294113,63.9296220350544
"Experiment I",13.2453809489972,51.3909191770026
"Experiment I",19.9497696391863,59.9286909174741
"Experiment I",36.4212848040859,60.8542746310608
"Experiment I",28.7349635807244,69.2885444885332
"Experiment I",36.9455226134819,63.8074493543722
"Experiment I",23.1670976509513,61.4837707664153
"Experiment I",24.4549345887954,52.7390178227475
"Experiment I",23.8950312906924,70.7399999612681
"Experiment I",17.8073934081555,65.0103351098983
"Experiment I",19.9702771143877,65.3046679684944
"Experiment I",37.3978081343874,59.4748085824655
"Experiment I",21.626517679945,66.003421216205
"Experiment I",32.6542930711055,58.8471115765082
"Experiment I",18.7145642380301,64.3673629932382
"Experiment I",13.204730551316,58.4358693611152
"Experiment I",23.0621734374402,70.5383247760409
"Experiment I",30.6151751608518,59.9613122780384
"Experiment I",31.8353788164045,72.8789991947169
"Experiment I",35.029712603956,66.4549651009904
"Experiment I",14.2705467594109,68.6976495391273
"Experiment I",37.1874551125315,58.722127561558
"Experiment I",20.7811340020367,72.0597556551796
"Experiment I",25.9489885753607,68.6674352352781
"Experiment I",28.0374087848843,71.408607256677
"Experiment I",20.0800293663028,69.4940024019633
"Experiment I",13.0069180302153,67.6555617952566
"Experiment I",22.1242444512902,68.9229138828054
"Experiment I",25.5050794259335,59.0739320125563
"Experiment I",19.6270803360201,66.7299835947417
"Experiment I",19.4723460069536,59.1356189250623
"Experiment I",26.9826970207919,63.3147529073881
"Experiment I",24.1500351463835,59.8790471472053
"Experiment I",27.6090865690162,71.6240035366267
"Experiment I",24.6776642438969,65.1873579345503
"Experiment I",19.5573377464391,64.6132862870247
"Experiment I",32.8210733945336,62.7973890971919
"Experiment I",29.6307386532392,66.0712638762537
"Experiment I",31.3151535718459,64.9409453085055
"Experiment I",16.5397699560178,62.7345416775483
"Experiment II",30.9759075386665,44.4907382437814
"Experiment II",14.8254105797259,53.5869034933674
"Experiment II",21.7997671447168,47.145128498361
"Experiment II",16.7663832931415,56.481793047524
"Experiment II",11.7524813271721,56.2368063707404
"Experiment II",35.9327351125213,54.3151080470368
"Experiment II",21.0796395350873,51.4282961836587
"Experiment II",23.2919126838696,60.3270696643076
"Experiment II",22.6783023781304,44.8984036456923
"Experiment II",27.3201698478764,57.5301011461246
"Experiment II",34.6023451092371,51.9389777194613
"Experiment II",35.0869297346009,55.1313182886321
"Experiment II",17.8983616706365,53.734484364576
"Experiment II",16.8492564786208,50.1060996948921
"Experiment II",15.923975231674,62.9083946458094
"Experiment II",17.4813706037848,53.654790804759
"Experiment II",36.7561424628736,52.4724100319612
"Experiment II",25.0458752327966,65.3863107612343
"Experiment II",19.9443088144622,58.3496277720438
"Experiment II",21.3930393690859,56.020422615042
"Experiment II",31.4467564384771,54.8142342799454
"Experiment II",26.563587010553,55.5800349342708
"Experiment II",23.1143681189685,53.7199411412678
"Experiment II",20.5022194271015,51.6270188010328
"Experiment II",19.8268100218852,59.7101353953428
"Experiment II",37.2882418182909,57.4651821125594
"Experiment II",30.6395204656802,57.2190852674867
"Experiment II",37.0521226954921,54.6502329579491
"Experiment II",22.4717585655679,61.5095709773655
"Experiment II",22.8949934611128,48.2033664399555
"Experiment II",18.8357164114795,62.7718583348143
"Experiment II",23.4968852396782,62.2425119464439
"Experiment II",27.8311567967017,59.6413555399241
"Experiment II",33.1536389259887,48.4637298601657
"Experiment II",28.3850116161018,56.3830035160985
"Experiment II",27.7358805428873,51.004124657471
"Experiment II",32.3857219781255,53.115414698121
"Experiment II",31.8828210863627,51.9719254080553
"Experiment II",25.6395882455645,42.8641475526427
"Experiment II",20.3001000579483,52.4348323069663
